EVTDESC_SOH_4066;The shirabyoshi I hired for the hanami have performed quite well throughout the event. While none of them are truly exceptional, there is no doubt that they still are well-trained entertainers fit to entertain the likes of me and my guests.;;;;;;;;;;;;;x
EVTOPTA_SOH_4066;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_4067;The shirabyoshi [From.GetTitledName] hired for [From.GetHerHis] hanami are quite good. They are not the kind of great shirabyoshi I am unlikely to see more than a few times in a lifetime, but they are certainly not bad.;;;;;;;;;;;;;x
EVTOPTA_SOH_4067;Keep on performing!;;;;;;;;;;;;;x
EVTDESC_SOH_4068;The shirabyoshi [From.GetTitledName] hired for [From.GetHerHis] hanami are getting on my nerves. While they are unfailingly polite towards everyone else, the behaviour they show towards me is anything but polite.;;;;;;;;;;;;;x
EVTOPTA_SOH_4068;I want them gone!;;;;;;;;;;;;;x
EVTDESC_SOH_4069;[From.GetTitledName] has told ne that [From.GetSheHe] feels that the shirabyoshi I hired are being extremely impolite towards [From.GetHerHim], and has asked me to expel them from the hanami.;;;;;;;;;;;;;x
EVTOPTA_SOH_4069;Throw them out!;;;;;;;;;;;;;x
EVTOPTB_SOH_4069;They can stay!;;;;;;;;;;;;;x
EVTDESC_SOH_4070;[From.GetTitledName] agreed to throw out the shirabyoshi as I requested. There will be less entertainment now, but at least the impolite shirabyoshi are not going to ruin the hanami for me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4070;Good riddance!;;;;;;;;;;;;;x
EVTDESC_SOH_4071;[From.GetTitledName] did not believe me when I claimed that the shirabyoshi were being rude towards me, and [From.GetSheHe] has decided to allow them to stay at the hanami.;;;;;;;;;;;;;x
EVTOPTA_SOH_4071;Why take their side?;;;;;;;;;;;;;x
EVTDESC_SOH_4072;I have been spending some time with [From.hanami_child_friend_rival.GetBestName] at [From.GetTitledName]'s hanami, and [From.hanami_child_friend_rival.GetSheHe] seems to have a lot in common with me. Perhaps I should attempt to become [From.hanami_child_friend_rival.GetHerHis] friend?;;;;;;;;;;;;;x
EVTOPTA_SOH_4072;Yes, let's do that!;;;;;;;;;;;;;x
EVTOPTB_SOH_4072;I have enough friends!;;;;;;;;;;;;;x
EVTDESC_SOH_4073;[From.GetBestName] and I have spent some time together at [FromFrom.GetTitledName]'s hanami, and I have enjoyed [From.GetHerHis] company. It seems the feeling is mutual, and [From.GetBestName] has suggested that we should be friends.;;;;;;;;;;;;;x
EVTOPTA_SOH_4073;Let's be friends!;;;;;;;;;;;;;x
EVTOPTB_SOH_4073;I don't think so!;;;;;;;;;;;;;x
EVTDESCA_SOH_4074;[From.GetBestName] seemed thrilled at the prospect of becoming my friend, and [From.GetSheHe] said that my company truly had been enjoyable at the hanami. Hopefully we will have more fun together in the future.;;;;;;;;;;;;;x
EVTDESCB_SOH_4074;It seems [From.GetBestName] does not enjoy my company as much as I enjoy [From.GetHerHis] company, seeing as [From.GetSheHe] found my suggestion that we should be friends silly and told me that it was not going to happen.;;;;;;;;;;;;;x
EVTOPTA_SOH_4074;That's great!;;;;;;;;;;;;;x
EVTOPTB_SOH_4074;How rude!;;;;;;;;;;;;;x
EVTDESC_SOH_4075;[From.hanami_child_friend_rival.GetBestName] has been getting on my nerves during [From.GetTitledName]'s hanami, and I find that nearly everything [From.hanami_child_friend_rival.GetSheHe] says is a thinly veiled insult at best. Perhaps I should demand an apology?;;;;;;;;;;;;;x
EVTOPTA_SOH_4075;I deserve no less!;;;;;;;;;;;;;x
EVTOPTB_SOH_4075;It could be a bad idea...;;;;;;;;;;;;;x
EVTDESC_SOH_4076;It seems [From.GetBestName] has been taking your my at [From.GetHerHis] expense very seriously, and [From.GetSheHe] has demanded that I apologize. If not, chances are [From.GetBestName] will hold a grudge towards me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4076;I'm not sorry!;;;;;;;;;;;;;x
EVTOPTB_SOH_4076;I'm sorry!;;;;;;;;;;;;;x
EVTDESCA_SOH_4077;[From.GetBestName] laughed in my face when I demanded an apology for [From.GetHerHis] insults. If [From.GetSheHe] is not going to attempt to be on friendly terms, I will have to treat [From.GetHerHim] as an enemy from now on.;;;;;;;;;;;;;x
EVTDESCB_SOH_4077;It seems [From.GetBestName] did not mean to insult me with the things [From.GetSheHe] said, and [From.GetSheHe] seemed most sincere when [From.GetSheHe] issued an apology. I cannot forget what was said, but it is probably best to forgive it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4077;I hate you too!;;;;;;;;;;;;;x
EVTOPTB_SOH_4077;Fine!;;;;;;;;;;;;;x
EVTDESC_SOH_4078;The weather takes a turn for the worse as the hanami progresses. Dark clouds cover the sky, and I can hear thunder in the distance. I might even have to move everyone inside if the situation gets worse.;;;;;;;;;;;;;x
EVTOPTA_SOH_4078;That's not good...;;;;;;;;;;;;;x
EVTDESC_SOH_4079;One of my guards informs me that there is a fireworks merchant who wishes to see me. It turns out that he has heard of my hanami and that he is willing to sell me some fireworks to entertain my guests.;;;;;;;;;;;;;x
EVTOPTA_SOH_4079;I'll have some of the smaller ones!;;;;;;;;;;;;;x
EVTOPTB_SOH_4079;Give me a few larger ones!;;;;;;;;;;;;;x
EVTOPTC_SOH_4079;Give me everything!;;;;;;;;;;;;;x
EVTOPTD_SOH_4079;I cannot afford any...;;;;;;;;;;;;;x
EVTDESC_SOH_4080;The fireworks I bought from the merchant seem simple enough to use and I make sure that my guests all will have a good view of the sky before lighting them. The explosions are not particularly impressive, but it seems like the guests still liked the show.;;;;;;;;;;;;;x
EVTOPTA_SOH_4080;Worth the money, I guess...;;;;;;;;;;;;;x
EVTDESC_SOH_4081;[From.GetTitledName] has apparently gotten hold of some fireworks for the hanami. It is not exactly in line with tradition, and they are not the most impressive I have seen, but they are still somewhat entertaining.;;;;;;;;;;;;;x
EVTOPTA_SOH_4081;That was nice, I guess...;;;;;;;;;;;;;x
EVTDESC_SOH_4082;The fireworks I bought from the merchant are a bit complicated, but I manage to figure out how to use them. My guests seem impressed by the view as they light up the sky.;;;;;;;;;;;;;x
EVTOPTA_SOH_4082;Money well spent!;;;;;;;;;;;;;x
EVTDESC_SOH_4083;[From.GetTitledName] has a surprise for me and the other guests in the form of some fireworks [From.GetSheHe] apparently has bought. They light up the sky in a multitude of colors and are a sight to behold.;;;;;;;;;;;;;x
EVTOPTA_SOH_4083;Beautiful!;;;;;;;;;;;;;x
EVTDESC_SOH_4084;I think I have figured out how to use the fireworks I bought from the merchant, but I get something wrong, and one of them explodes too close to me, and I do not get away in one piece.;;;;;;;;;;;;;x
EVTOPTA_SOH_4084;Ow!;;;;;;;;;;;;;x
EVTDESC_SOH_4085;[From.GetTitledName] has bought some fireworks for the hanami, but apparently [From.GetSheHe] has not figure out how to use them safely. One of the fireworks explodes right next to [From.GetHerHim], causing a major injury.;;;;;;;;;;;;;x
EVTOPTA_SOH_4085;Play with fire...;;;;;;;;;;;;;x
EVTDESC_SOH_4086;I am somewhat afraid of getting something wrong when I use the fireworks I bought, but luckily I get everything right, and the sky is soon set ablaze. Never before have I seen anything quite as magnificient as this.;;;;;;;;;;;;;x
EVTOPTA_SOH_4086;A most impressive display!;;;;;;;;;;;;;x
EVTDESC_SOH_4087;[From.GetTitledName] has everyone at the hanami gather where we can get a good view of the sky as [From.GetSheHe] starts setting off a large number of fireworks [From.GetSheHe] apparently has bought for the hanami. Before long, the sky is ablaze in a truly magnificient fashion.;;;;;;;;;;;;;x
EVTOPTA_SOH_4087;A most impressive display!;;;;;;;;;;;;;x
EVTDESC_SOH_4088;The fireworks I bought are more complicated than O initially thought, but I believe I have figured out how to use them safely by the time that my guests await the display. Unfortunately, something goes wrong, and I am badly injured.;;;;;;;;;;;;;x
EVTOPTA_SOH_4088;Ow!;;;;;;;;;;;;;x
EVTDESC_SOH_4089;[From.GetTitledName] brings out a large amount of fireworks and proudly proclaims that we are about to witness something grand. Unfortunately for [From.GetHerHim], the fireworks are less safe than expected, and [From.GetTitledName] is maimed in the process.;;;;;;;;;;;;;x
EVTOPTA_SOH_4089;Play with fire...;;;;;;;;;;;;;x
EVTDESC_SOH_4090;I manage to figure out how to set off the fireworks I bought without harming myself, but one of them flies off into the crowd and blows up right in the face of [fireworks_victim.GetBestName], killing [fireworks_victim.GetHerHim]. The remaining guests look at me in horror.;;;;;;;;;;;;;x
EVTOPTA_SOH_4090;It was an accident!;;;;;;;;;;;;;x
EVTDESC_SOH_4091;[From.GetTitledName] has bought a number of huge fireworks from someone and brings them out at the hanami. [From.GetSheHeCap] manages to set them off without problems at first, but one of them spirals out of control and flies directly at me, blowing up in my face.;;;;;;;;;;;;;x
EVTOPTA_SOH_4091;Not like this!;;;;;;;;;;;;;x
EVTDESC_SOH_4092;[From.GetTitledName] surprises everyone by bringing out a bunch of fireworks. Clearly, [From.GetSheHe] has a magnificient spectacle in mind, but something goes wrong and one of the fireworks hits [From.fireworks_victim.GetBestName] in the face, fatally wounding [From.fireworks_victim.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_SOH_4092;What a mess...;;;;;;;;;;;;;x
EVTTITLE_SOH_4093;The Great Fireworks Disaster;;;;;;;;;;;;;x
EVTDESC_SOH_4093;My guests quickly assemble when they hear that I have prepared a grand fireworks display. Everything goes well at first, and the sky is soon lit by colorful explosions. However, before long, things go horribly wrong.\nSoon, there are fireworks flying off off into the town itself, impacting several buildings and starting a number of fires that grow out of control very quickly, and other fireworks strike some of my guests, killing them before they can react.\nBy the time that the last fireworks have gone off, many are dead, and large parts of [Root.Capital.GetName] are ablaze.;;;;;;;;;;;;;x
EVTOPTA_SOH_4093;This is a disaster!;;;;;;;;;;;;;x
EVTTITLE_SOH_4094;The Great Fireworks Disaster;;;;;;;;;;;;;x
EVTDESC_SOH_4094;[From.GetTitledName] has proclaimed that there will be a major fireworks display during the hanami, and I and the other guests quickly gather to witness it.\nIt starts well enough, but soon there are fireworks flying off into the crowd and the nearby town, starting fires in several places and killing many people before they can escape to safety.\n[From.GetTitledName] is unhurt, and so am I, but it is clear that this disaster will not be something that [From.Capital.GetName] recovers from anytime soon.;;;;;;;;;;;;;x
EVTOPTA_SOH_4094;That was a disaster!;;;;;;;;;;;;;x
EVTDESC_SOH_4095;I have taken some time to look at the stars during the hanami, and I am surprised by the appearance of a comet in the sky.;;;;;;;;;;;;;x
EVTOPTA_SOH_4095;It's an omen!;;;;;;;;;;;;;x
EVTTOOLTIP_SOH_4095;Lose 1 stability;;;;;;;;;;;;;x
EVTDESC_SOH_4097;I and my spouse, [Root.Spouse.GetBestName], have been watching the stars together during the hanami while talking with one another, and I feel that I have gotten much closer to [Root.Spouse.GetHerHim] as a consequence.;;;;;;;;;;;;;x
EVTOPTA_SOH_4097;I love [Root.Spouse.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_4098;I and [hanami_child_friend.GetBestName] have been spending some time together watching the stars during the hanami, and I feel much closer to [hanami_child_friend.GetHerHim] now. In fact, I now consider [hanami_child_friend.GetHerHim] to be one of my best friends.;;;;;;;;;;;;;x
EVTOPTA_SOH_4098;Great!;;;;;;;;;;;;;x
EVTDESC_SOH_4099;The sky is clear during the night of the hanami, and the stars above are beautiful to behold. I would have loved to have someone to talk to about them, but it seems my guests are more interested in the cherry blossoms than the stars.;;;;;;;;;;;;;x
EVTOPTA_SOH_4099;Those are also beautiful!;;;;;;;;;;;;;x
EVTDESC_SOH_4100;I and several others at the hanami have decided to take part in an impromptu sparring session in the hopes of improving our swordfighting skills. Hopefully, nothing will go wrong.;;;;;;;;;;;;;x
EVTOPTA_SOH_4100;Let's do it!;;;;;;;;;;;;;x
EVTDESCA_SOH_4101;I do not know why, but as soon as I draw my sword I feel certain that things will go well. I do not distinguish myself by having perfect form, but I show no fear against any of my opponents.;;;;;;;;;;;;;x
EVTDESCB_SOH_4101;Not long ago I found the idea of swordfighting dangerous, but during the sparring session I find that I actually have nothing to fear. Perhaps with a little effort I could learn excel at swordfighting.;;;;;;;;;;;;;x
EVTDESCC_SOH_4101;I do not distinguish myself as much as some do at the sparring session. In fact, I perform worse than I had expected to, and some of the others seem to be hiding smiles as I excuse myself early to avoid further humiliation.;;;;;;;;;;;;;x
EVTDESCD_SOH_4101;The sparring session does not go as well as I would have liked. I fumble with a parry and one of the others at the pracitice session accidentally gives me a shallow cut.;;;;;;;;;;;;;x
EVTDESCE_SOH_4101;The sparring session goes very well for me, and I perform very well. Several of the others suggest that I could do well as a duelist, if that is something that interests me. If not, there is still some glory to be had.;;;;;;;;;;;;;x
EVTOPTA_SOH_4101;I fear nothing!;;;;;;;;;;;;;x
EVTOPTB_SOH_4101;I don't fear swords!;;;;;;;;;;;;;x
EVTOPTC_SOH_4101;That went poorly...;;;;;;;;;;;;;x
EVTOPTD_SOH_4101;Ow!;;;;;;;;;;;;;x
EVTOPTE_SOH_4101;I will be a duelist!;;;;;;;;;;;;;x
EVTOPTF_SOH_4101;I'll just have the glory!;;;;;;;;;;;;;x
EVTDESC_SOH_4102;I have spent some time at the hanami discussing military strategy with some of your vassals. The discussion went very well, and everyone seems to agree that I know quite a lot.;;;;;;;;;;;;;x
EVTOPTA_SOH_4102;And here I thought I knew less!;;;;;;;;;;;;;x
EVTOPTB_SOH_4102;I should study the Art of War...;;;;;;;;;;;;;x
EVTOPTC_SOH_4102;I will just have the fame!;;;;;;;;;;;;;x
EVTOPTD_SOH_4102;That's great!;;;;;;;;;;;;;x
EVTOPTE_SOH_4102;Just as expected!;;;;;;;;;;;;;x
EVTDESC_SOH_4103;During [From.GetTitledName]'s hanami I sent some time talking about military strategy with the other guests. The discussion went very well, and I got some praise for my knowledge in the field.;;;;;;;;;;;;;x
EVTOPTA_SOH_4103;And here I thought I knew less!;;;;;;;;;;;;;x
EVTOPTB_SOH_4103;I should study the Art of War...;;;;;;;;;;;;;x
EVTOPTC_SOH_4103;I will just have the fame!;;;;;;;;;;;;;x
EVTOPTD_SOH_4103;That's great!;;;;;;;;;;;;;x
EVTOPTE_SOH_4103;Just as expected!;;;;;;;;;;;;;x
EVTDESC_SOH_4104;I took part in a discussion about military strategy during my hanami as some of my guests thought that it was a topic worth discussing, but unfortunately nothing I said seemed to impress anyone.;;;;;;;;;;;;;x
EVTOPTA_SOH_4104;Curses!;;;;;;;;;;;;;x
EVTDESC_SOH_4105;I spent some time at [From.GetTitledName]'s hanami discussing military strategy with the other guests. Unfortunately, the things I said during the discussion did not seem to impress anyone.;;;;;;;;;;;;;x
EVTOPTA_SOH_4105;Curses!;;;;;;;;;;;;;x
EVTDESC_SOH_4106;I and [hanami_go_opponent.GetBestName] found the time to play a game of Go during the hanami. It was not over quickly, and looked quite bad at times, but eventually I was victorious.;;;;;;;;;;;;;x
EVTOPTA_SOH_4106;I should keep doing this!;;;;;;;;;;;;;x
EVTOPTB_SOH_4106;Victory is mine!;;;;;;;;;;;;;x
EVTDESC_SOH_4107;[From.GetTitledName] challenged me to a game of Go during the hanami, and I obliged [From.GetHerHim]. It took some time for the outcome to be clear, but eventually it was clear that I had lost.;;;;;;;;;;;;;x
EVTOPTA_SOH_4107;Oh, well...;;;;;;;;;;;;;x
EVTDESC_SOH_4108;I and [hanami_go_opponent.GetBestName] found the time to play a game of Go during the hanami. It took some time for the outcome to be clear, but eventually it was clear that I had lost.;;;;;;;;;;;;;x
EVTOPTA_SOH_4108;Oh, well...;;;;;;;;;;;;;x
EVTDESC_SOH_4109;[From.GetTitledName] challenged me to a game of Go during the hanami, and I obliged [From.GetHerHim]. It was not over quickly, and it looked quite bad at times, but eventually I was victorious.;;;;;;;;;;;;;x
EVTOPTA_SOH_4109;I should keep doing this!;;;;;;;;;;;;;x
EVTOPTB_SOH_4109;Victory is mine!;;;;;;;;;;;;;x
EVTDESC_SOH_4110;The hanami has come to an end, and all of my guests have set off on their journey back home. I will have to wait at least one year before the next hanami can be held, seeing as the cherry blossoms will not bloom again for a while.;;;;;;;;;;;;;x
EVTOPTA_SOH_4110;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_4111;[From.GetTitledName]'s hanami is over, and it is time to head home. Whether there will be another hanami next year is unclear, but it certainly will have to wait that long since the cherry blossoms will not bloom again for a while.;;;;;;;;;;;;;x
EVTOPTA_SOH_4111;That was fun!;;;;;;;;;;;;;x
EVTDESC_SOH_4112;With a war breaking out my hanami will have to be postponed, particularly as it is unlikely that the conflict will be over quickly enough for the matter to be resolved before the cherry blossoms are done blooming.;;;;;;;;;;;;;x
EVTOPTA_SOH_4112;That's unfortunate!;;;;;;;;;;;;;x
EVTDESC_SOH_4113;[From.GetTitledName]'s hanami has unfortunately had to be cancelled due to a war breaking out, and it is doubtful that the war will be over before the cherry blossoms are gone for the year.;;;;;;;;;;;;;x
EVTOPTA_SOH_4113;That's unfortunate;;;;;;;;;;;;;x
