EVTOPTA_SOH_6748;Too close for comfort...;;;;;;;;;;;;;x
EVTDESC_SOH_6749;I hear a fearsome roar in the distance and alarm bells ringing throughout [Root.Capital.GetName]. Fredak, the Emperor of Embers, has come, seemingly intent on interrupting the Lunar New Year celebration. As I watch the approach of the red dragon, several arrows and bolts launched at it seem to strike true, and it roars out one last time before turning around.;;;;;;;;;;;;;x
EVTOPTA_SOH_6749;Good thing I hired those guards!;;;;;;;;;;;;;x
EVTDESC_SOH_6750;I hear a fearsome roar in the distance and alarm bells ringing throughout [From.Capital.GetName]. Fredak, the Emperor of Embers, has come, seemingly intent on interrupting the Lunar New Year celebration. As I watch the approach of the red dragon, several arrows and bolts launched at it seem to strike true, and it roars out one last time before turning around.;;;;;;;;;;;;;x
EVTOPTA_SOH_6750;He can be driven off, it seems...;;;;;;;;;;;;;x
EVTDESC_SOH_6751;Word has reached me that the fearsome red dragon Fredak, the Emperor of Embers, sought to attack a Lunar New Year celebration in [From.Capital.GetName] but that the defenders there managed to drive it off. It is likely that the beast has retreated to its lair to recover.;;;;;;;;;;;;;x
EVTOPTA_SOH_6751;It might be weakened, for now...;;;;;;;;;;;;;x
EVTTITLE_SOH_6752;The Emperor of Embers;;;;;;;;;;;;;x
EVTDESC_SOH_6752;I am enjoying the Lunar New Year celebration when I suddenly hear a ferocious roar in the distance and the sound of alarm bells being ringing. Soon, smoke is rising nearby, lit by fires from below. Suddenly, a colossal red dragon with two massive wings appears, landing on top of a building nearby, its weight causing the building to partially collapse.\n\n"Little humans," the dragon says in a deep, masculine voice. "I am Fredak, the Emperor of Embers. COWER before me and give up your treasures, or you will all BURN, as will this city!";;;;;;;;;;;;;x
EVTOPTA_SOH_6752;I have no choice but to prostrate myself...;;;;;;;;;;;;;x
EVTOPTB_SOH_6752;"To arms! We can fight it!";;;;;;;;;;;;;x
EVTTITLE_SOH_6753;The Emperor of Embers;;;;;;;;;;;;;x
EVTDESC_SOH_6753;I am enjoying the Lunar New Year celebration when I suddenly hear a ferocious roar in the distance and the sound of alarm bells being ringing. Soon, smoke is rising nearby, lit by fires from below. Suddenly, a colossal red dragon with two massive wings appears, landing on top of a building nearby, its weight causing the building to partially collapse.\n\n"Little humans," the dragon says in a deep, masculine voice. "I am Fredak, the Emperor of Embers. COWER before me and give up your treasures, or you will all BURN, as will this city!";;;;;;;;;;;;;x
EVTOPTA_SOH_6753;Is it even possible to fight it?;;;;;;;;;;;;;x
EVTTITLE_SOH_6754;The Emperor of Embers;;;;;;;;;;;;;x
EVTDESC_SOH_6754;Word has reached me that a mighty red dragon calling itself Fredak, the Emperor of Embers has attacked the Lunar New Year celebration in [dragon_attack_capital.GetName]. It is still unknown where the beast came from, but its fury is not to be underestimated.\n\nAs it is unknown what caused the dragon to attack [From.GetBestName]'s Lunar New Year celebration, it is hard to say if the dragon might attack someone else in the future.\n\nShould the location of its lair be determined, perhaps someone could even consider gathering some companions to try to slay the beast...;;;;;;;;;;;;;x
EVTOPTA_SOH_6754;I need to look over my defenses...;;;;;;;;;;;;;x
EVTDESC_SOH_6755;Within days of the dragon attack on the Lunar New Year celebration in [dragon_attack_capital.GetName] a messenger arrives to inform me that the same dragon has been sighted in [dragons_lair_province.GetName]. The province has been extensively devastated and it is said that the dragon's lair can be found in a cave in the province.;;;;;;;;;;;;;x
EVTOPTA_SOH_6755;Here be dragons...;;;;;;;;;;;;;x
EVTDESC_SOH_6756;Within days of the dragon attack on the Lunar New Year celebration in [dragon_attack_capital.GetName] a messenger arrives to inform me that the same dragon has been sighted in [dragons_lair_province.GetName]. The province has been extensively devastated and it is said that the dragon's lair can be found in a cave in the province.;;;;;;;;;;;;;x
EVTOPTA_SOH_6756;There, there be dragons...;;;;;;;;;;;;;x
EVTDESC_SOH_6757;"I shall spare your lives for now, little humans, so that you may amuse me by offering further tributes," the dragon says as I prostrate myself in front of it and call for my servants to bring out as much gold as they can find. The dragon takes all he can carry and flies off.;;;;;;;;;;;;;x
EVTOPTA_SOH_6757;Better to bow than to burn...;;;;;;;;;;;;;x
EVTDESC_SOH_6758;"I shall spare your lives for now, little humans, so that you may amuse me by offering further tributes," the dragon says as [From.GetBestName] prostrates [From.GetHerselfHimself] in front of it. I and the other guests quickly follow suit as servants bring out gold and other valuables for the dragon to carry off.;;;;;;;;;;;;;x
EVTOPTA_SOH_6758;I suppose it is for the best...;;;;;;;;;;;;;x
EVTDESC_SOH_6759;Instead of calling for everyone to lay down their arms and try to placate the dragon [From.GetBestName] draws [From.GetHerHis] weapon.\n\n"To arms! We can fight it!" [From.GetSheHe] shouts, clearly hoping for assistance as [From.GetSheHe] charges at the beast.;;;;;;;;;;;;;x
EVTOPTA_SOH_6759;I will help slay the beast!;;;;;;;;;;;;;x
EVTOPTB_SOH_6759;This is not my fight...;;;;;;;;;;;;;x
EVTTITLE_SOH_6761;A Clash of Steel and Flame;;;;;;;;;;;;;x
EVTDESC_SOH_6761;I and some of my guests draw our weapons and charge at the dragon, with various guards and even some of the servants joining in.\n\nThough I feared for the worst, it seems our attacks are having an impact, as Fredak's roars turn more pained over time, and I start to feel that I might be victorious.\n\n"Enjoy your temporary victory, insects!" the dragon suddenly roars, leaping into the air, seemingly with some difficulty. "I will return, and [dragon_attack_capital.GetName] will BURN that day!" With that, Fredak, the Emperor of Embers, flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6761;Begone, foul beast!;;;;;;;;;;;;;x
EVTTITLE_SOH_6762;A Clash of Steel and Flame;;;;;;;;;;;;;x
EVTDESC_SOH_6762;[From.GetBestName], I, and some of the other guests draw our weapons and charge at the dragon, with various guards and even some of the servants joining in.\n\nThough I feared for the worst, it seems our attacks are having an impact, as Fredak's roars turn more pained over time, and you start to feel that you might be victorious.\n\n"Enjoy your temporary victory, insects!" the dragon suddenly roars, leaping into the air, seemingly with some difficulty. "I will return, and [dragon_attack_capital.GetName] will BURN that day!" With that, Fredak, the Emperor of Embers, flies off into the distance.;;;;;;;;;;;;;x
EVTOPTA_SOH_6762;I knew we could do it!;;;;;;;;;;;;;x
EVTDESC_SOH_6763;I and some of the other guests that decided not to try to fight Fredak, the Emperor of Embers, find cover where we may. We fear for the worst as the sounds of battle continue, but eventually they are replaced with cheers, and when we finally make our way back to [From.GetBestName] we find that the dragon is gone.;;;;;;;;;;;;;x
EVTOPTA_SOH_6763;I suppose that worked...;;;;;;;;;;;;;x
EVTDESC_SOH_6764;Word has arrived from the court of [From.GetBestName] that the dragon Fredak, the Emperor of Embers, was successfully fought off when he attacked the Lunar New Year Celebration in [From.Capital.GetName]. It is likely that the beast has retreated to its lair to recover, as it survived its defeat.;;;;;;;;;;;;;x
EVTOPTA_SOH_6764;Perhaps it is time to hunt it down...;;;;;;;;;;;;;x
EVTTITLE_SOH_6765;The Burning of [Root.Capital.GetName];;;;;;;;;;;;;x
EVTDESC_SOH_6765;I attack Fredak, the Emperor of Ember alongside those that decided to join me, fighting with every weapon we can bring to bear. Though it takes a while for the battle to come to an end, it ends with our defeat. While those that fought the dragon are wounded, crippled, dead, or dying, it appears to be largely unharmed.\n\n"I warned you not to defy me, little insects," the dragon says, its expression twisting into a cruel smile. "Now, [dragon_attack_capital.GetName] shall BURN!"\n\nIt leaps into the air and flies off, and the screams rising in the distance grow worse as it unleashes its fury.;;;;;;;;;;;;;x
EVTOPTA_SOH_6765;It is even possible to slay it?;;;;;;;;;;;;;x
EVTTITLE_SOH_6766;The Burning of [From.Capital.GetName];;;;;;;;;;;;;x
EVTDESC_SOH_6766;I attack Fredak, the Emperor of Embers alongside [From.GetBestName] and those that decided to join us, fighting with every weapon we can bring to bear. Though it takes a while for the battle to come to an end, it ends with our defeat. While those that fought the dragon are wounded, crippled, dead, or dying, it appears to be largely unharmed.\n\n"I warned you not to defy me, little insects," the dragon says, its expression twisting into a cruel smile. "Now, [dragon_attack_capital.GetName] shall BURN!"\n\nIt leaps into the air and flies off, and the screams rising in the distance grow worse as it unleashes its fury.;;;;;;;;;;;;;x
EVTOPTA_SOH_6766;We were fools to defy it...;;;;;;;;;;;;;x
EVTDESC_SOH_6767;I find what cover I can as the fight against Fredak, the Emperor of Embers, begins. I hope and pray that things will turn out for the best and that the dragon will be driven off or even killed, but it is not to be. Without warning, my shelter comes under attack. It seems the dragon has won.;;;;;;;;;;;;;x
EVTOPTA_SOH_6767;Why did they try to fight it?;;;;;;;;;;;;;x
EVTDESC_SOH_6768;Refugees are fleeing from [dragon_attack_capital.GetName] in the wake of the attack by Fredak, the Emperor of Embers, bringing with them tales of terror. Apparently, [From.GetBestName] decided to fight the dragon and failed to prevail, causing it to burn the province to such an extent that little but ashes remain.;;;;;;;;;;;;;x
EVTOPTA_SOH_6768;The same must never happen here!;;;;;;;;;;;;;x
EVTTITLE_SOH_6769;The Emperor of Embers;;;;;;;;;;;;;x
EVTDESC_SOH_6769;I hear the sound of alarm bells and look to the sky, knowing what I will see even before I spot the massive red dragon that is coming towards my Lunar New Year celebration, undeterred by the arrows and bolts that fly up to meet it. Fredak, the Emperor of Embers, lands nearby, with the building he lands on crumbling beneath him.\n\n"I am sure you have heard of me, little human," the dragon growls at me. "COWER before me and give me your treasure, or you and your capital will BURN! So say I, Fredak, the Emperor of Embers!";;;;;;;;;;;;;x
EVTOPTA_SOH_6769;Defiance would only result in death...;;;;;;;;;;;;;x
EVTOPTB_SOH_6769;It is time to end this terror!;;;;;;;;;;;;;x
EVTTITLE_SOH_6770;The Emperor of Embers;;;;;;;;;;;;;x
EVTDESC_SOH_6770;I hear the sound of alarm bells and look to the sky, knowing what I will see even before I spot the massive red dragon that is coming towards the Lunar New Year celebration, undeterred by the arrows and bolts that fly up to meet it. Fredak, the Emperor of Embers, lands nearby, with the building he lands on crumbling beneath him.\n\n"I am sure you have heard of me, little human," the dragon growls at [From.GetBestName]. "COWER before me and give me your treasure, or you and your capital will BURN! So say I, Fredak, the Emperor of Embers!";;;;;;;;;;;;;x;;;;;;;;;;;;;x
EVTOPTA_SOH_6770;Could we fight THAT?;;;;;;;;;;;;;x
EVTDESC_SOH_6771;"A wise choice, litte human!" the dragon roars as I prostrate myself in front of it. Without looking, I know that my guests are doing the same all around me. Before long, my servants have brought out what gold they can find for the dragon. The dragon gathers it up and departs, seemingly content to not unleash any further devastation... for now...;;;;;;;;;;;;;x
EVTOPTA_SOH_6771;Better to pick the safe path...;;;;;;;;;;;;;x
EVTDESC_SOH_6772;"A wise choice, litte human!" the dragon roars as [From.GetBestName] prostrates [From.GetHerselfHimself] in front of it. I and the other guests quickly follow suit, and [From.GetBestName]'s servants quickly bring out all the gold they can find. The dragon gathers it up and departs, seemingly content to not unleash any further devastation... for now...;;;;;;;;;;;;;x
EVTOPTA_SOH_6772;I suppose that was wise...;;;;;;;;;;;;;x
EVTDESC_SOH_6773;Instead of prostrating [From.GetHerselfHimself] in front of Fredak, the Emperor of Embers, and hoping for the best, [From.GetBestName] readies [From.GetHerHis] weapon.\n\n"You are not welcome here," [From.GetSheHe] says, voice surprisingly steady. "Leave now, or face my wrath!";;;;;;;;;;;;;x
EVTOPTA_SOH_6773;Together we shall prevail!;;;;;;;;;;;;;x
EVTOPTB_SOH_6773;Fighting is futile!;;;;;;;;;;;;;x
EVTTITLE_SOH_6775;A Clash of Steel and Flame;;;;;;;;;;;;;x
EVTDESC_SOH_6775;I and some of my guests draw our weapons and charge at the dragon, with various guards and even some of the servants joining in.\n\nThough I feared for the worst, it seems our attacks are having an impact, as Fredak's roars turn more pained over time, and I start to feel that we might be victorious.\n\n"Enjoy your temporary victory, insects!" the dragon suddenly roars, leaping into the air, seemingly with some difficulty. "I will return, and [dragon_attack_capital.GetName] will BURN that day!";;;;;;;;;;;;;x
EVTOPTA_SOH_6775;Begone, foul beast!;;;;;;;;;;;;;x
EVTTITLE_SOH_6776;A Clash of Steel and Flame;;;;;;;;;;;;;x
EVTDESC_SOH_6776;[From.GetBestName], I, and some of the other guests draw our weapons and charge at the dragon, with various guards and even some of the servants joining in.\n\nThough I feared for the worst, it seems our attacks are having an impact, as Fredak's roars turn more pained over time, and I start to feel that we might be victorious.\n\n"Enjoy your temporary victory, insects!" the dragon suddenly roars, leaping into the air, seemingly with some difficulty. "I will return, and [dragon_attack_capital.GetName] will BURN that day!";;;;;;;;;;;;;x
EVTOPTA_SOH_6776;It still lives, but so do we...;;;;;;;;;;;;;x
EVTDESC_SOH_6777;I and some of the other guests that decided not to try to fight Fredak, the Emperor of Embers, find cover where we may. I fear for the worst as the sounds of battle continue, but eventually they are replaced with cheers, and when we finally make our way back to [From.GetBestName] we find that the dragon is gone.;;;;;;;;;;;;;x
EVTOPTA_SOH_6777;That actually worked?;;;;;;;;;;;;;x
EVTDESC_SOH_6778;Word has arrived from the court of [From.GetBestName] that the dragon Fredak, the Emperor of Embers, was successfully fought off when he attacked the Lunar New Year Celebration in [dragon_attack_capital.GetName]. It is likely that the beast has retreated to its lair to recover, as it survived its defeat.;;;;;;;;;;;;;x
EVTOPTA_SOH_6778;Perhaps we should attack it now...;;;;;;;;;;;;;x
EVTTITLE_SOH_6779;The Burning of [Root.Capital.GetName];;;;;;;;;;;;;x
EVTDESC_SOH_6779;I attack Fredak, the Emperor of Embers, alongside some of my guests, guards, and servants that decided to join me, fighting with every weapon we can bring to bear. I fail to defeat the dragon. Those that fought the dragon are wounded, crippled, dead, or dying, and it appears to be largely unharmed.\n\n"I warned you not to defy me, little insects," the dragon says, its expression twisting into a cruel smile. "Now, [dragon_attack_capital.GetName] shall BURN!". It leaps into the air and flies off, and the smoke and screams rising in the distance grow worse as it unleashes its fury.;;;;;;;;;;;;;x
EVTOPTA_SOH_6779;This is the price of our defiance...;;;;;;;;;;;;;x
EVTTITLE_SOH_6780;The Burning of [From.Capital.GetName];;;;;;;;;;;;;x
EVTDESC_SOH_6780;I attack Fredak, the Emperor of Embers, alongside [From.GetBestName], and some of the other guests, guards, and servants that decided to join us, fighting with every weapon we can bring to bear. We fail to defeat the dragon. Those that fought the dragon are wounded, crippled, dead, or dying, and it appears to be largely unharmed.\n\n"I warned you not to defy me, little insects," the dragon says, its expression twisting into a cruel smile. "Now, [dragon_attack_capital.GetName] shall BURN!". It leaps into the air and flies off, and the smoke and screams rising in the distance grow worse as it unleashes its fury.;;;;;;;;;;;;;x
EVTOPTA_SOH_6780;We could not prevail in the end...;;;;;;;;;;;;;x
EVTDESC_SOH_6781;I find what cover I can as the fight against Fredak, the Emperor of Embers, begins. I hope and pray that things will turn out for the best and that the dragon will be driven off or even killed, but it is not to be. Without warning, my shelter comes under attack. It seems the dragon has won.;;;;;;;;;;;;;x
EVTOPTA_SOH_6781;Could anyone stop THAT?;;;;;;;;;;;;;x
EVTDESC_SOH_6782;Refugees are fleeing from [dragon_attack_capital.GetName] in the wake of the attack by Fredak, the Emperor of Embers, bringing with them tales of terror. Apparently, [From.GetBestName] decided to fight the dragon and failed to prevail, causing it to burn the province to such an extent that little but ashes remain.;;;;;;;;;;;;;x
EVTOPTA_SOH_6782;Its fury is most fearsome...;;;;;;;;;;;;;x
EVTDESC_SOH_6783;An expected part of the Lunar New Year celebration is the dragon dance, but while [From.GetBestName] has not gone so far as to skip it entirely there is but one rather small dragon to be found. I had expected qutie a bit more, to tell the truth.;;;;;;;;;;;;;x
EVTOPTA_SOH_6783;Most inauspicious!;;;;;;;;;;;;;x
EVTOPTB_SOH_6783;I shouldn't complain...;;;;;;;;;;;;;x
EVTDESC_SOH_6784;It seems [From.GetBestName] did not like the dragon dance during my Lunar New Yer celebration, and [From.GetHerHis] words seem to have agitated the other guests as well. While there is a dragon, it seems as if it was rather unsatisfactory.;;;;;;;;;;;;;x
EVTOPTA_SOH_6784;There is always someone complaining...;;;;;;;;;;;;;x
EVTDESC_SOH_6785;I am watching the rather paltry dragon dance at [FromFrom.GetBestName]'s Lunar New Year celebration finding it rather unsatisfactory when [From.GetBestName] suddenly sees fit to complain about it in front of everyone. Everyone else seems to be joining in, so I might as well.;;;;;;;;;;;;;x
EVTOPTA_SOH_6785;Most inauspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6786;The dragon dance at the Lunar New Year celebration in [Root.Capital.GetBestName] is perhaps not as grand as it might have been with multiple dragons being part of it, but it is still a dragon dance and thus quite pleasant to look at.;;;;;;;;;;;;;x
EVTOPTA_SOH_6786;I like it!;;;;;;;;;;;;;x
EVTDESC_SOH_6787;The dragon dance at the Lunar New Year celebration in [From.Capital.GetBestName] is perhaps not as grand as it might have been with multiple dragons being part of it, but it is still a dragon dance and thus quite pleasant to look at.;;;;;;;;;;;;;x
EVTOPTA_SOH_6787;I like it!;;;;;;;;;;;;;x
EVTDESC_SOH_6788;Having multiple troupes of dragon dancers as part of the Lunar New Year celebration is usually better than having just one, but it seems like the dragon dancers in [Root.Capital.GetName] are not skilled enough to handle multiple dragons as the dragon dance has to be interrupted several times in order to untangle the dragons from one another.;;;;;;;;;;;;;x
EVTOPTA_SOH_6788;Inauspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6789;Having multiple troupes of dragon dancers as part of the Lunar New Year celebration is usually better than having just one, but it seems like the dragon dancers in [From.Capital.GetName] are not skilled enough to handle multiple dragons as the dragon dance has to be interrupted several times in order to untangle the dragons from one another.;;;;;;;;;;;;;x
EVTOPTA_SOH_6789;Inauspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6790;The two troupes of dragon dancers at the Lunar New Year celebration in [Root.Capital.GetName] are quite skilled, and I rather enjoy the sight of the two dragons as they dance both separately and intertwined throughout the celebrations, with the troupes skillfully avoiding having the dragons get tangled up.;;;;;;;;;;;;;x
EVTOPTA_SOH_6790;Auspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6791;The two troupes of dragon dancers at the Lunar New Year celebration in [From.Capital.GetName] are quite skilled, and I rather enjoy the sight of the two dragons as they dance both separately and intertwined throughout the celebrations, with the troupes skillfully avoiding having the dragons get tangled up.;;;;;;;;;;;;;x
EVTOPTA_SOH_6791;Auspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6792;A Dance of Nine Dragons;;;;;;;;;;;;;x
EVTDESC_SOH_6792;One troupe of dragon dancers is to be expected at a Lunar New Year celebration. Two troupe is much rarer, and even rarer is a dragon dance featuring the full nine dragons, but the dancers in [Root.Capital.GetName] are skilled enough to pull it off.\n\nSome of them separate from the rest every now and then to head out on their own to make sure that as many people as possible get to see a dragon dance, but they sooner or later come back to where I am standing and dance with the rest of the dragons, both separately and intertwined in a manner that only the best troupes are capable of pulling off without the dragons getting tangled up with one another.;;;;;;;;;;;;;x
EVTOPTA_SOH_6792;Most auspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6793;A Dance of Nine Dragons;;;;;;;;;;;;;x
EVTDESC_SOH_6793;One troupe of dragon dancers is to be expected at a Lunar New Year celebration. Two troupe is much rarer, and even rarer is a dragon dance featuring the full nine dragons, but the dancers in [From.Capital.GetName] are skilled enough to pull it off.\n\nSome of them separate from the rest every now and then to head out on their own to make sure that as many people as possible get to see a dragon dance, but they sooner or later come back to where I am standing and dance with the rest of the dragons, both separately and intertwined in a manner that only the best troupes are capable of pulling off without the dragons getting tangled up with one another.;;;;;;;;;;;;;x
EVTOPTA_SOH_6793;Most auspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6794;A Girl Worth Fighting Alongside?;;;;;;;;;;;;;x
EVTDESC_SOH_6794;The dragon dance in [Root.Capital.GetName] is rather pleasant to look at, but as I am watching it some of the dragon dancers suddenly draw weapons and run into the crowd, dragging several important townspeople into a building while shouting various contradictory demands that have to be met before the hostages are released.\n\nOne of my guards brings ne a young woman named [a_girl_worth_fighting_alongside.GetFullName], who drops to her knees before speaking.\n\n"My [Root.GetLordLady], I know how to safely get your guards into that building to rescue the hostages," she says. "Please, put me in charge of the rescue mission.";;;;;;;;;;;;;x
EVTOPTA_SOH_6794;I trust you to handle this!;;;;;;;;;;;;;x
EVTOPTB_SOH_6794;Get away from me, silly girl!;;;;;;;;;;;;;x
EVTTITLE_SOH_6795;A Girl Worth Fighting Alongside?;;;;;;;;;;;;;x
EVTDESC_SOH_6795;The dragon dance in [From.Capital.GetName] is rather pleasant to look at, but as I am watching it some of the dragon dancers suddenly draw weapons and run into the crowd, dragging several important townspeople into a building while shouting various contradictory demands that have to be met before the hostages are released.\n\n[From.GetBestName] suddenly calls for volunteers to go on a rescue mission under the command of [a_girl_worth_fighting_alongside.GetFullName], a young girl who apparently has managed to convince [From.GetBestName] that she is the right person to handle the hostage situation.;;;;;;;;;;;;;x
EVTOPTA_SOH_6795;I'll help her!;;;;;;;;;;;;;x
EVTOPTB_SOH_6795;Help a peasant girl? Ha!;;;;;;;;;;;;;x
EVTOPTC_SOH_6795;I'd rather not...;;;;;;;;;;;;;x
EVTTITLE_SOH_6796;A Girl Worth Fighting Alongside;;;;;;;;;;;;;x
EVTDESC_SOH_6796;[a_girl_worth_fighting_alongside.GetFullName] leads my guards and some volunteers from among my guests into the building the bandits took the hostages to through a passageway through the cellar from an adjacent building. She and the others come out through the main entrance with all of the hostages and with several captured bandits a short while later, with several people praising her for her quick thinking and how well she fought.;;;;;;;;;;;;;x
EVTOPTA_SOH_6796;I knew she could do it!;;;;;;;;;;;;;x
EVTTITLE_SOH_6797;A Girl Worth Fighting Alongside;;;;;;;;;;;;;x
EVTDESC_SOH_6797;[a_girl_worth_fighting_alongside.GetFullName] leads me, my fellow volunteers, and some guards into the building to which the hostages were taken through a secret passage leading into the cellar. We fight your way up floor by floor, with the young woman decisively leading us to victory, killing several of the bandits when they are foolish enough to stand in her way. By the time that we the building nobody has anything but praise for her.;;;;;;;;;;;;;x
EVTOPTA_SOH_6797;With you on our side, victory is certain!;;;;;;;;;;;;;x
EVTTITLE_SOH_6798;A Girl Worth Fighting Alongside;;;;;;;;;;;;;x
EVTDESC_SOH_6798;I wait with [From.GetBestName] and the others that did not choose to go with [a_girl_worth_fighting_alongside.GetFullName] as she enters the building leading a small group of guards and volunteers. Sounds of fighting soom can be heard from the building the bandits entered, and before long [a_girl_worth_fighting_alongside.GetFullName] comes out through the main entrance with all the hostages accounted for and everyone who fought at her side praising her and her skills.;;;;;;;;;;;;;x
EVTOPTA_SOH_6798;That worked?;;;;;;;;;;;;;x
EVTTITLE_SOH_6799;A Girl Not Worth Fighting Alongside;;;;;;;;;;;;;x
EVTDESC_SOH_6799;[a_girl_worth_fighting_alongside.GetFullName] enters the building the bandits took the hostages to with some guards and volunteers. I hear fighting going on inside the building for a while and hope for good news, but soon [a_girl_worth_fighting_alongside.GetFullName] and some of the volunteers can be seen jumping out the windows to the relative safety outside. By the time that the guards get inside the hostages are all dead.;;;;;;;;;;;;;x
EVTOPTA_SOH_6799;She has failed me!;;;;;;;;;;;;;x
EVTTITLE_SOH_6800;A Girl Not Worth Fighting Alongside;;;;;;;;;;;;;x
EVTDESC_SOH_6800;[a_girl_worth_fighting_alongside.GetFullName] enters the building the bandits took the hostages to with me and some others following her. We immediately encounter fierce resistance, with several guards dying before we clear the first room. The resistance does not let up, and soon we are all forced to jump out the nearest window to escape. You later learn that most of the bandits got away and that none of the hostages survived.;;;;;;;;;;;;;x
EVTOPTA_SOH_6800;It was her fault!;;;;;;;;;;;;;x
EVTTITLE_SOH_6801;A Girl Not Worth Fighting Alongside;;;;;;;;;;;;;x
EVTDESC_SOH_6801;I watch as [a_girl_worth_fighting_alongside.GetFullName] leads the guards and the volunteers inside the building the bandits entered with their hostages and wonder how well it will go. I soon have my answer as [a_girl_worth_fighting_alongside.GetFullName] and various other people are forced to escape through the windows, and when the guards finally manage to get into the building they discover that all of the hostages were found dead.;;;;;;;;;;;;;x
EVTOPTA_SOH_6801;Hardly surprising!;;;;;;;;;;;;;x
EVTDESC_SOH_6802;Though I feared that my guards might not be able to handle the bandits well enough to ensure that they all got killed or captured and also feared that they might not be able to save the hostages I am pleased to learn that they are up to the task. It seems [a_girl_worth_fighting_alongside.GetFullName]'s assistance was not something I needed.;;;;;;;;;;;;;x
EVTOPTA_SOH_6802;The guards handled it well;;;;;;;;;;;;;x
EVTDESC_SOH_6803;Fireworks are an expected part of the Lunar New Year celebration, and [From.GetTitledName] has prepared a few that are fired off during the celebration. They are not particularly impressive, as even some of the townsfolk in [From.Capital.GetName] seem to have managed to outdo the display with ease.;;;;;;;;;;;;;x
EVTOPTA_SOH_6803;Most inauspicious!;;;;;;;;;;;;;x
EVTOPTB_SOH_6803;I'd rather not complain...;;;;;;;;;;;;;x
EVTDESC_SOH_6804;It seems [From.GetTitledName] did not enjoy the fireworks at my Lunar New Year celebration as [From.GetSheHe] can be heard complaining loudly. Even worse, my other guests soon start voicing their own complaints, suggesting that I have a poor grasp of what is right and proper.;;;;;;;;;;;;;x
EVTOPTA_SOH_6804;Perhaps I should have gotten more...;;;;;;;;;;;;;x
EVTDESC_SOH_6805;The fireworks at [FromFrom.GetTitledName]'s are not particularly impressive, and when [From.GetTitledName] decides to complain about it I see fit to follow suit. After all, even some of the townspeople in [FromFrom.Capital.GetName] seem to have managed to outdo [From.GetTitledName] with ease, judging by other fireworks nearby.;;;;;;;;;;;;;x
EVTOPTA_SOH_6805;Most inauspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6806;The fireworks I bought for my Lunar New Year celebration are perhaps not as impressive as they could have been if I had decided to invest some more money, but they are certainly more than adequate, and I find myself enjoying them quite a bit.;;;;;;;;;;;;;x
EVTOPTA_SOH_6806;That was rather nice;;;;;;;;;;;;;x
EVTDESC_SOH_6807;The fireworks at [From.GetBestName]'s Lunar New Year celebration are perhaps not as impressive as they could have been if [From.GetSheHe] had decided to invest some more money, but they are certainly more than adequate, and I find myself enjoying them quite a bit.;;;;;;;;;;;;;x
EVTOPTA_SOH_6807;That was rather nice;;;;;;;;;;;;;x
EVTDESC_SOH_6808;As my Lunar New Year celebration nears its end the fireworks I bought are lit and the sky comes alight thanks to the multi-colored sparks released by the fireworks. The Year of the [Root.GetNewElement] [Root.GetNewZodiac] is beginning in style.;;;;;;;;;;;;;x
EVTOPTA_SOH_6808;Auspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_6809;As [From.GetBestName]'s Lunar New Year celebration nears its end a large number of fireworks are lit and the sky comes alight thanks to the multi-colored sparks released by the fireworks. The Year of the [From.GetNewElement] [From.GetNewZodiac] is beginning in style.;;;;;;;;;;;;;x
EVTOPTA_SOH_6809;Auspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6810;The Grand Fireworks Display;;;;;;;;;;;;;x
EVTDESC_SOH_6810;The sky is lit by colorful explosions as the fireworks I bought for the Lunar New Year celebration are lit to celebrate the end of the Year of the [Root.GetOldElement] [Root.GetOldZodiac] and the start of the Year of the [Root.GetNewElement] [Root.GetNewZodiac]. Some of the townsfolk are lighting their own fireworks, but they are insignificant next to mine.\n\nI watch the show with a smile on your lips, satisfied with the knowledge that there should be no reason for anyone to complain about the fireworks due to the magnificience of the display.;;;;;;;;;;;;;x
EVTOPTA_SOH_6810;Most auspicious!;;;;;;;;;;;;;x
EVTTITLE_SOH_6811;The Grand Fireworks Display;;;;;;;;;;;;;x
EVTDESC_SOH_6811;The sky is lit by colorful explosions as the fireworks at [From.GetBestName]'s Lunar New Year celebration are lit to celebrate the end of the Year of the [From.GetOldElement] [From.GetOldZodiac] and the start of the Year of the [From.GetNewElement] [From.GetNewZodiac]. Some of the townsfolk are lighting their own fireworks, but they are barely worthy of the name.\n\nI have heard of firework displays that could compete with the one you are witnessing in perhaps one or two other places, but even if they could, there is no denying [From.GetBestName]'s fireworks are magnificient.;;;;;;;;;;;;;x
EVTOPTA_SOH_6811;Most auspicious!;;;;;;;;;;;;;x
